ts,value
1614901649506,24
1614901650507,24
1614901651506,24
1614901652506,24
1614901653505,24
1614901654506,24
1614901655506,24
1614901656506,24
1614901657506,24
1614901658505,24
1614901659506,24
1614901660506,24
1614901661505,24
1614901662506,24
1614901663506,24
1614901664506,24
1614901665506,24
1614901666506,24
1614901667506,24
1614901668506,24
1614901669505,24
1614901670506,24
1614901671506,24
1614901672506,24
1614901673505,24
1614901674506,24
1614901675506,24
1614901676506,24
1614901677505,24
1614901678506,24
1614901679506,24
1614901680506,24
1614901681505,24
1614901682506,24
1614901683505,24
1614901684506,24
1614901685506,24
1614901686506,24
1614901687506,24
1614901688506,24
1614901689506,24
1614901690506,24
1614901691506,24
1614901692506,24
1614901693506,24
1614901694506,24
1614901695506,24
1614901696506,24
1614901697505,24
1614901698506,24
1614901699505,24
1614901700506,24
1614901701506,24
1614901702506,24
1614901703506,24
1614901704506,24
1614901705505,24
1614901706506,24
1614901707506,24
1614901708506,24
1614901709506,24
1614901710506,24
1614901711507,24
1614901712506,24
1614901713506,24
1614901714505,24
1614901715506,24
1614901716506,24
1614901717505,24
1614901718506,24
1614901719506,24
1614901720507,24
1614901721505,24
1614901722506,24
1614901723506,24
1614901724506,24
1614901725505,24
1614901726506,24
1614901727506,24
1614901728506,24
1614901729506,24
1614901730506,24
1614901731506,24
1614901732505,24
1614901733506,24
1614901734506,24
1614901735505,24
1614901736506,24
1614901737506,24
1614901738506,24
1614901739506,24
1614901740506,24
1614901741507,24
1614901742505,24
1614901743506,24
1614901744505,24
1614901745506,24
1614901746506,24
1614901747506,24
1614901748505,24
1614901749505,24
1614901750506,24
1614901751506,24
1614901752506,24
1614901753506,24
1614901754506,24
1614901755505,24
1614901756506,24
1614901757506,24
1614901758506,24
1614901759506,24
1614901760506,24
1614901761505,24
1614901762506,24
1614901763506,24
1614901764506,24
1614901765507,24
1614901766506,24
1614901767506,24
1614901768506,24
1614901769506,24
1614901770506,24
1614901771506,24
1614901772506,24
1614901773505,24
1614901774506,24
1614901775506,24
1614901776506,24
1614901777506,24
1614901778505,24
1614901779506,24
1614901780506,24
1614901781505,24
1614901782506,24
1614901783506,24
1614901784506,24
1614901785506,24
1614901786506,24
1614901787506,24
1614901788506,24
1614901789506,24
1614901790506,24
1614901791506,24
1614901792506,24
1614901793506,24
1614901794506,24
1614901795506,24
1614901796505,24
1614901797506,24
1614901798506,24
1614901799505,24
1614901800506,24
1614901801506,24
1614901802506,24
1614901803505,24
1614901804507,24
1614901805506,24
1614901806506,24
1614901807506,24
1614901808506,24
1614901809506,24
1614901810506,24
1614901811505,24
1614901812506,24
1614901813506,24
1614901814505,24
1614901815506,24
1614901816506,24
1614901817506,24
1614901818506,24
1614901819505,24
1614901820506,24
1614901821506,24
1614901822506,24
1614901823506,24
1614901824506,24
1614901825505,24
1614901826506,24
1614901827506,24
1614901828506,24
1614901829505,24
1614901830506,24
1614901831506,24
1614901832506,24
1614901833506,24
1614901834505,24
1614901835506,24
1614901836506,24
1614901837506,24
1614901838506,24
1614901839506,24
1614901840506,24
1614901841505,24
1614901842506,24
1614901843505,24
1614901844506,24
1614901845505,24
1614901846506,24
1614901847506,24
1614901848506,24
1614901849506,24
1614901850506,24
1614901851506,24
1614901852506,24
1614901853505,24
1614901854506,24
1614901855506,24
1614901856506,24
1614901857506,24
1614901858506,24
1614901859506,24
1614901860506,24
1614901861506,24
1614901862506,24
1614901863506,24
1614901864506,24
1614901865506,24
1614901866506,24
1614901867506,24
1614901868506,24
1614901869506,24
1614901870506,24
1614901871505,24
1614901872505,24
1614901873506,24
1614901874506,24
1614901875505,24
1614901876506,24
1614901877506,24
1614901878506,24
1614901879506,24
1614901880506,24
1614901881506,24
1614901882506,24
1614901883506,24
1614901884506,24
1614901885505,24
1614901886505,24
1614901887506,24
1614901888506,24
1614901889505,24
1614901890506,24
1614901891505,24
1614901892506,24
1614901893507,24
1614901894506,24
1614901895506,24
1614901896505,24
1614901897506,24
1614901898506,24
1614901899506,24
1614901900506,24
1614901901506,24
1614901902506,24
1614901903505,24
1614901904505,24
1614901905506,24
1614901906506,24
1614901907506,24
1614901908505,24
1614901909506,24
1614901910506,24
1614901911506,24
1614901912506,24
1614901913506,24
1614901914506,24
1614901915506,24
1614901916506,24
1614901917506,24
1614901918506,24
1614901919506,24
1614901920505,24
1614901921506,24
1614901922506,24
1614901923505,24
1614901924506,24
1614901925506,24
1614901926506,24
1614901927506,24
1614901928506,24
1614901929505,24
1614901930505,24
1614901931506,24
1614901932506,24
1614901933507,24
1614901934505,24
1614901935506,24
1614901936506,24
1614901937506,24
1614901938506,24
1614901939506,24
1614901940505,24
1614901941507,24
1614901942506,24
1614901943506,24
1614901944506,24
1614901945506,24
1614901946505,24
1614901947506,24
1614901948505,24
1614901949505,24
1614901950505,24
1614901951506,24
1614901952505,24
1614901953505,24
1614901954506,24
1614901955506,24
1614901956505,24
1614901957506,24
1614901958506,24
1614901959505,24
1614901960506,24
1614901961506,24
1614901962506,24
1614901963505,24
1614901964506,24
1614901965506,24
1614901966505,24
1614901967506,24
1614901968506,24
1614901969506,24
1614901970506,24
1614901971506,24
1614901972506,24
1614901973506,24
1614901974506,24
1614901975506,24
1614901976506,24
1614901977506,24
1614901978506,24
1614901979505,24
1614901980505,24
1614901981506,24
1614901982506,24
1614901983506,24
1614901984506,24
1614901985506,24
1614901986506,24
1614901987506,24
1614901988506,24
1614901989506,24
1614901990506,24
1614901991506,24
1614901992506,24
1614901993505,24
1614901994506,24
1614901995506,24
1614901996506,24
1614901997506,24
1614901998506,24
1614901999506,24
1614902000506,24
1614902001506,24
1614902002506,24
1614902003505,24
1614902004506,24
1614902005506,24
1614902006506,24
1614902007505,24
1614902008506,24
1614902009507,24
1614902010507,24
1614902011506,24
1614902012506,24
1614902013505,24
1614902014506,24
1614902015505,24
1614902016505,24
1614902017506,24
1614902018506,24
1614902019506,24
1614902020506,24
1614902021505,24
1614902022506,24
1614902023505,24
1614902024506,24
1614902025506,24
1614902026506,24
1614902027506,24
1614902028506,24
1614902029506,24
1614902030506,24
1614902031506,24
1614902032505,24
1614902033506,24
1614902034506,24
1614902035506,24
1614902036506,24
1614902037505,24
1614902038505,24
1614902039506,24
1614902040506,24
1614902041506,24
1614902042506,24
1614902043506,24
1614902044506,24
1614902045506,24
1614902046506,24
1614902047506,24
1614902048506,24
1614902049506,24
1614902050506,24
1614902051506,24
1614902052507,24
1614902053507,24
1614902054506,24
1614902055506,24
1614902056505,24
1614902057506,24
1614902058506,24
1614902059506,24
1614902060506,24
1614902061506,24
1614902062505,24
1614902063506,24
1614902064506,24
1614902065506,24
1614902066506,24
1614902067507,24
1614902068505,24
1614902069506,24
1614902070506,24
1614902071506,24
1614902072506,24
1614902073506,24
1614902074506,24
1614902075506,24
1614902076506,24
1614902077506,24
1614902078506,24
1614902079505,24
1614902080506,24
1614902081506,24
1614902082506,24
1614902083505,24
1614902084506,24
1614902085506,24
1614902086506,24
1614902087505,24
1614902088506,24
1614902089506,24
1614902090506,24
1614902091506,24
1614902092506,24
1614902093506,24
1614902094506,24
1614902095506,24
1614902096506,24
1614902097506,24
1614902098506,24
1614902099506,24
1614902100506,24
1614902101506,24
1614902102506,24
1614902103505,24
1614902104505,24
1614902105506,24
1614902106506,24
1614902107506,24
1614902108506,24
1614902109505,24
1614902110506,24
1614902111506,24
1614902112506,24
1614902113506,24
1614902114506,24
1614902115506,24
1614902116506,24
1614902117506,24
1614902118506,24
1614902119505,24
1614902120506,24
1614902121506,24
1614902122506,24
1614902123505,24
1614902124505,24
1614902125505,24
1614902126506,24
1614902127506,24
1614902128506,24
1614902129505,24
1614902130505,24
1614902131506,24
1614902132506,24
1614902133505,24
1614902134506,24
1614902135505,24
1614902136506,24
1614902137506,24
1614902138506,24
1614902139506,24
1614902140506,24
1614902141506,24
1614902142506,24
1614902143506,24
1614902144506,24
1614902145506,24
1614902146506,24
1614902147506,24
1614902148506,24
1614902149505,24
1614902150506,24
1614902151506,24
1614902152506,24
1614902153506,24
1614902154506,24
1614902155505,24
1614902156506,24
1614902157506,24
1614902158506,24
1614902159506,24
1614902160506,24
1614902161506,24
1614902162506,24
1614902163506,24
1614902164506,24
1614902165506,24
1614902166506,24
1614902167506,24
1614902168506,24
1614902169505,24
1614902170506,24
1614902171506,24
1614902172506,24
1614902173506,24
1614902174506,24
1614902175506,24
1614902176506,24
1614902177506,24
1614902178506,24
1614902179506,24
1614902180506,24
1614902181506,24
1614902182506,24
1614902183506,24
1614902184506,24
1614902185506,24
1614902186506,24
1614902187506,24
1614902188505,24
1614902189506,24
1614902190506,24
1614902191506,24
1614902192506,24
1614902193506,24
1614902194506,24
1614902195506,24
1614902196506,24
1614902197506,24
1614902198506,24
1614902199506,24
1614902200506,24
1614902201506,24
1614902202506,24
1614902203506,24
1614902204506,24
1614902205506,24
1614902206505,24
1614902207505,24
1614902208506,24
1614902209506,24
1614902210506,24
1614902211506,24
1614902212506,24
1614902213506,24
1614902214506,24
1614902215506,24
1614902216505,24
1614902217505,24
1614902218505,24
1614902219506,24
1614902220505,24
1614902221505,24
1614902222506,24
1614902223506,24
1614902224505,24
1614902225506,24
1614902226506,24
1614902227506,24
1614902228505,24
1614902229506,24
1614902230506,24
1614902231506,24
1614902232505,24
1614902233507,24
1614902234505,24
1614902235506,24
1614902236506,24
1614902237506,24
1614902238506,24
1614902239506,24
1614902240506,24
1614902241506,24
1614902242506,24
1614902243506,24
1614902244506,24
1614902245505,24
1614902246505,24
1614902247506,24
1614902248506,24
1614902249506,24
1614902250505,24
1614902251506,24
1614902252506,24
1614902253505,24
1614902254506,24
1614902255506,24
1614902256506,24
1614902257505,24
1614902258506,24
1614902259506,24
1614902260506,24
1614902261506,24
1614902262506,24
1614902263506,24
1614902264506,24
1614902265506,24
1614902266505,24
1614902267506,24
1614902268506,24
1614902269506,24
1614902270506,24
1614902271506,24
1614902272506,24
1614902273505,24
1614902274506,24
1614902275506,24
1614902276505,24
1614902277506,24
1614902278506,24
1614902279505,24
1614902280505,24
1614902281506,24
1614902282506,24
1614902283506,24
1614902284506,24
1614902285505,24
1614902286505,24
1614902287506,24
1614902288506,24
1614902289505,24
1614902290506,24
1614902291506,24
1614902292506,24
1614902293506,24
1614902294506,24
1614902295505,24
1614902296506,24
1614902297506,24
1614902298506,24
1614902299506,24
1614902300506,24
1614902301506,24
1614902302506,24
1614902303506,24
1614902304506,24
1614902305506,24
1614902306506,24
1614902307506,24
1614902308505,24
1614902309506,24
1614902310506,24
1614902311506,24
1614902312506,24
1614902313506,24
1614902314506,24
1614902315506,24
1614902316506,24
1614902317506,24
1614902318506,24
1614902319505,24
1614902320506,24
1614902321506,24
1614902322506,24
1614902323505,24
1614902324506,24
1614902325506,24
1614902326506,24
1614902327506,24
1614902328506,24
1614902329506,24
1614902330506,24
1614902331506,24
1614902332506,24
1614902333506,24
1614902334505,24
1614902335506,24
1614902336506,24
1614902337506,24
1614902338506,24
1614902339506,24
1614902340506,24
1614902341506,24
1614902342506,24
1614902343506,24
1614902344506,24
1614902345505,24
1614902346506,24
1614902347506,24
1614902348506,24
1614902349505,24
1614902350506,24
1614902351506,24
1614902352506,24
1614902353505,24
1614902354506,24
1614902355506,24
1614902356506,24
1614902357505,24
1614902358506,24
1614902359506,24
1614902360506,24
1614902361506,24
1614902362506,24
1614902363506,24
1614902364506,24
1614902365506,24
1614902366505,24
1614902367506,24
1614902368506,24
1614902369505,24
1614902370506,24
1614902371506,24
1614902372506,24
1614902373505,24
1614902374506,24
1614902375506,24
1614902376506,24
1614902377505,24
1614902378506,24
1614902379506,24
1614902380506,24
1614902381505,24
1614902382506,24
1614902383506,24
1614902384506,24
1614902385506,24
1614902386505,24
1614902387506,24
1614902388506,24
1614902389506,24
1614902390506,24
1614902391506,24
1614902392506,24
1614902393506,24
1614902394506,24
1614902395506,24
1614902396506,24
1614902397506,24
1614902398506,24
1614902399505,24
1614902400505,24
1614902401506,24
1614902402506,24
1614902403505,24
1614902404506,24
1614902405505,24
1614902406506,24
1614902407506,24
1614902408506,24
1614902409506,24
1614902410505,24
1614902411506,24
1614902412506,24
1614902413505,24
1614902414506,24
1614902415506,24
1614902416506,24
1614902417505,24
1614902418506,24
1614902419506,24
1614902420506,24
1614902421506,24
1614902422506,24
1614902423505,24
1614902424506,24
1614902425506,24
1614902426506,24
1614902427505,24
1614902428506,24
1614902429506,24
1614902430506,24
1614902431507,24
1614902432506,24
1614902433506,24
1614902434505,24
1614902435506,24
1614902436506,24
1614902437506,24
1614902438507,24
1614902439506,24
1614902440505,24
1614902441506,24
1614902442506,24
1614902443506,24
1614902444506,24
1614902445506,24
1614902446505,24
1614902447506,24
1614902448506,24
1614902449506,24
1614902450506,24
1614902451506,24
1614902452506,24
1614902453506,24
1614902454506,24
1614902455506,24
1614902456505,24
1614902457506,24
1614902458506,24
1614902459506,24
1614902460506,24
1614902461506,24
1614902462506,24
1614902463506,24
1614902464505,24
1614902465505,24
1614902466506,24
1614902467506,24
1614902468505,24
1614902469506,24
1614902470506,24
1614902471506,24
1614902472505,24
1614902473506,24
1614902474506,24
1614902475505,24
1614902476506,24
1614902477506,24
1614902478506,24
1614902479506,24
1614902480505,24
1614902481506,24
1614902482506,24
1614902483506,24
1614902484506,24
1614902485506,24
1614902486506,24
1614902487506,24
1614902488506,24
1614902489506,24
1614902490505,24
1614902491505,24
1614902492506,24
1614902493506,24
1614902494506,24
1614902495506,24
1614902496506,24
1614902497505,24
1614902498506,24
1614902499505,24
1614902500506,24
1614902501506,24
1614902502506,24
1614902503506,24
1614902504505,24
1614902505506,24
1614902506506,24
1614902507506,24
1614902508506,24
1614902509506,24
1614902510506,24
1614902511506,24
1614902512505,24
1614902513506,24
1614902514506,24
1614902515506,24
1614902516505,24
1614902517506,24
1614902518506,24
1614902519506,24
1614902520506,24
1614902521506,24
1614902522506,24
1614902523506,24
1614902524505,24
1614902525506,24
1614902526506,24
1614902527506,24
1614902528506,24
1614902529506,24
1614902530506,24
1614902531506,24
1614902532506,24
1614902533505,24
1614902534506,24
1614902535506,24
1614902536506,24
1614902537506,24
1614902538506,24
1614902539506,24
1614902540505,24
1614902541506,24
1614902542506,24
1614902543506,24
1614902544505,24
1614902545506,24
1614902546506,24
1614902547507,24
