Time (milliseconds),memory
1872002,214028288
1873002,214028288
1874002,214028288
1875002,214028288
1876002,214028288
1877002,214028288
1878002,214028288
1879002,214028288
1880002,214028288
1881003,214028288
1882002,214028288
1883002,214028288
1884002,214028288
1885002,214028288
1886002,214028288
1887002,214028288
1888002,214028288
1889002,214028288
1890002,214028288
1891002,214028288
1892002,214028288
1893002,214028288
1894003,214028288
1895003,214028288
1896003,214028288
1897002,214028288
1898001,214028288
1899003,214028288
1900003,214028288
1901002,214028288
1902002,214028288
1903002,214028288
1904002,214028288
1905002,214028288
1906002,214028288
1907003,214028288
1908003,214028288
1909003,214028288
1910002,214028288
1911003,214028288
1912003,214028288
1913003,214028288
1914002,214028288
1915003,214028288
1916002,214028288
1917003,214028288
1918002,214028288
1919002,214028288
1920001,214028288
1921002,214028288
1922003,214028288
1923003,214028288
1924003,214028288
1925003,214028288
1926003,214028288
1927002,214028288
1928003,214028288
1929003,214028288
1930002,214028288
1931002,214028288
1932003,214028288
1933002,214028288
1934003,214028288
1935002,214028288
1936003,214028288
1937002,214028288
1938003,214028288
1939002,214028288
1940003,214028288
1941002,214028288
1942003,214028288
1943001,214028288
1944003,214028288
1945002,214028288
1946003,214028288
1947002,214028288
1948002,214028288
1949003,214028288
1950003,214028288
1951003,214028288
1952003,214028288
1953002,214028288
1954003,214028288
1955003,214028288
1956002,214028288
1957003,214028288
1958003,214028288
1959003,214028288
1960002,214028288
1961002,214028288
1962002,214028288
1963002,214028288
1964003,214028288
1965003,214028288
1966002,214028288
1967003,214028288
1968002,214028288
1969002,214028288
1970002,214028288
1971003,214028288
1972003,214028288
1973003,214028288
1974002,214028288
1975002,214028288
1976002,214028288
1977002,214028288
1978003,214028288
1979002,214028288
1980002,214028288
1981002,214028288
1982002,214028288
1983002,214028288
1984002,214028288
1985002,214028288
1986002,214028288
1987003,214028288
1988002,214028288
1989002,214028288
1990002,214028288
1991003,214028288
1992002,214028288
1993001,214028288
1994002,214028288
1995002,214028288
1996003,214028288
1997003,214028288
1998002,214028288
1999003,214028288
2000002,214028288
2001002,214028288
2002002,214028288
2003002,214028288
2004003,214028288
2005003,214028288
2006003,214003712
2007002,214003712
2008002,214003712
2009001,214003712
2010002,214003712
2011002,214003712
2012002,214003712
2013003,214003712
2014003,214003712
2015003,214003712
2016003,214003712
2017002,214003712
2018002,214003712
2019001,214003712
2020003,214003712
2021002,213979136
2022003,213979136
2023001,213979136
2024002,213979136
2025002,213979136
2026002,213979136
2027002,213979136
2028003,213979136
2029003,213979136
2030002,213979136
2031002,213979136
2032002,213979136
2033001,213979136
2034003,213979136
2035003,213979136
2036002,213979136
2037002,213979136
2038002,213979136
2039002,213979136
2040002,213979136
2041002,213979136
2042001,213979136
2043003,213979136
2044003,213979136
2045003,213979136
2046002,213979136
2047003,213979136
2048002,213979136
2049002,213979136
2050001,213979136
2051002,213979136
2052003,213979136
2053003,213979136
2054002,213979136
2055002,213979136
2056002,213979136
2057002,213979136
2058002,213979136
2059003,213979136
2060002,213979136
2061003,213979136
2062002,213979136
2063002,213979136
2064003,213979136
2065003,213979136
2066002,213979136
2067002,213979136
2068002,213979136
2069003,213979136
2070003,213979136
2071003,213979136
2072001,213979136
2073002,213979136
2074002,213979136
2075003,213979136
2076002,213979136
2077003,213979136
2078003,213979136
2079003,213979136
2080002,213979136
2081002,213979136
2082002,213979136
2083003,213979136
2084003,213979136
2085003,213979136
2086003,213979136
2087002,213979136
2088003,213979136
2089003,213979136
2090002,213979136
2091001,213979136
2092002,213979136
2093002,213979136
2094002,213979136
2095003,213979136
2096002,213979136
2097003,213979136
2098002,213979136
2099002,213979136
2100002,213979136
2101003,213979136
2102003,213979136
2103003,213979136
2104002,213979136
2105002,213979136
2106003,213979136
2107003,213979136
2108002,213979136
2109003,213979136
2110002,213979136
2111002,213979136
2112002,213979136
2113002,213979136
2114003,213979136
2115003,213979136
2116002,213979136
2117002,213979136
2118002,213979136
2119002,213979136
2120003,213979136
2121002,213979136
2122002,213979136
2123003,213979136
2124003,213979136
2125002,213979136
2126003,213979136
2127002,213979136
2128003,213979136
2129002,213979136
2130003,213979136
2131002,213979136
2132002,213979136
2133002,213979136
2134003,213979136
2135002,213979136
2136002,213979136
2137003,213979136
2138003,213979136
2139003,213979136
2140002,213979136
2141002,213979136
2142002,213979136
2143002,213979136
2144002,213979136
2145003,213979136
2146002,213979136
2147003,213979136
2148003,213979136
2149002,213979136
2150003,213979136
2151003,213979136
2152002,213979136
2153002,213979136
2154003,213979136
2155002,213979136
2156002,213979136
2157003,213979136
2158002,213979136
2159003,213979136
2160003,213954560
2161002,213954560
2162003,213954560
2163003,213954560
2164002,213954560
2165003,213954560
2166003,213954560
2167002,213954560
2168003,213954560
2169002,213954560
2170002,213954560
2171003,213954560
2172002,213929984
2173002,213929984
2174002,213929984
2175002,213929984
2176003,213929984
2177003,213929984
2178002,213929984
2179002,213929984
2180003,213929984
2181002,213929984
2182002,213929984
2183003,213929984
2184002,213929984
2185002,213929984
2186003,213929984
2187003,213929984
2188002,213929984
2189003,213929984
2190002,213929984
2191002,213929984
2192002,213929984
2193003,213929984
2194003,213929984
2195003,213929984
2196002,213929984
2197002,213929984
2198003,213929984
2199003,213929984
2200002,213929984
2201003,213929984
2202002,213929984
2203002,213929984
2204003,213929984
2205002,213929984
2206003,213929984
2207003,213929984
2208003,213929984
2209002,213929984
2210002,213929984
2211002,213929984
2212003,213929984
2213002,213929984
2214002,213929984
2215002,213929984
2216002,213929984
2217002,213929984
2218002,213929984
2219002,213929984
2220002,213929984
2221003,213929984
2222002,213929984
2223002,213929984
2224002,213929984
2225002,213929984
2226003,213929984
2227003,213929984
2228002,213929984
2229003,213929984
2230002,213929984
2231003,213929984
2232002,213929984
2233002,213929984
2234003,213929984
2235003,213929984
2236002,213929984
2237002,213929984
2238003,213929984
2239003,213929984
2240002,213929984
2241003,213929984
2242002,213929984
2243002,213929984
2244002,213929984
2245003,213929984
2246002,213929984
2247002,213929984
2248002,213929984
2249003,213929984
2250002,213929984
2251002,213929984
2252002,213929984
2253003,213929984
2254003,213905408
2255002,213905408
2256002,213905408
2257003,213905408
2258001,213905408
2259003,213905408
2260002,213905408
2261003,213905408
2262002,213905408
2263003,213905408
2264002,213905408
2265002,213905408
2266002,213905408
2267002,213905408
2268002,213905408
2269003,213905408
2270002,213905408
2271002,213905408
2272003,213905408
2273003,213880832
2274003,213880832
2275003,213880832
2276002,213880832
2277002,213880832
2278002,213880832
2279002,213880832
2280003,213880832
2281003,213880832
2282002,213880832
2283002,213880832
2284002,213880832
2285002,213880832
2286002,213880832
2287003,213880832
2288003,213880832
2289002,213880832
2290003,213880832
2291003,213880832
2292002,213880832
2293002,213880832
2294003,213880832
2295002,213880832
2296003,213880832
2297002,213880832
2298002,213880832
2299002,213880832
2300002,213880832
2301003,213880832
2302002,213880832
2303003,213880832
2304003,213880832
2305002,213880832
2306002,213880832
2307003,213880832
2308002,213880832
2309002,213880832
2310002,213880832
2311002,213880832
2312003,213880832
2313003,213880832
2314002,213880832
2315002,213880832
2316002,213880832
2317003,213880832
2318002,213880832
2319002,213880832
2320003,213880832
2321002,213880832
2322003,213880832
2323002,213880832
2324003,213880832
2325003,213880832
2326002,213880832
2327003,213880832
2328002,213880832
2329002,213880832
2330002,213880832
2331003,213880832
2332002,213880832
2333002,213880832
2334002,213880832
2335002,213880832
2336002,213880832
2337003,213880832
2338003,213880832
2339003,213880832
2340002,213880832
2341002,213880832
2342002,213880832
2343002,213880832
2344003,213880832
2345003,213880832
2346003,213880832
2347002,213880832
2348002,213880832
2349002,213880832
2350002,213880832
2351002,213880832
2352003,213880832
2353003,213880832
2354002,213880832
2355002,213880832
2356003,213880832
2357003,213880832
2358002,213880832
2359003,213856256
2360002,213856256
2361003,213856256
2362002,213856256
2363002,213856256
2364002,213856256
2365002,213856256
2366003,213856256
2367003,213856256
2368003,213856256
2369003,213856256
2370003,213856256
2371002,213856256
2372003,213856256
2373003,213856256
2374003,213856256
2375002,213856256
2376002,213856256
2377003,213856256
2378003,213856256
2379003,213856256
2380002,213856256
2381003,213856256
2382003,213856256
2383002,213856256
2384003,213856256
2385002,213856256
2386003,213856256
2387002,213856256
2388002,213856256
2389003,213856256
2390003,213856256
2391002,213856256
2392003,213856256
2393002,213856256
2394002,213856256
2395003,213856256
2396002,213856256
2397003,213856256
2398003,213856256
2399002,213856256
2400002,213856256
2401003,213856256
2402001,213856256
2403002,213856256
2404002,213856256
2405003,213856256
2406003,213856256
2407002,213856256
2408003,213856256
2409003,213856256
2410003,213856256
2411003,213856256
2412003,213856256
2413002,213856256
2414002,213856256
2415003,213856256
2416002,213856256
2417002,213856256
2418002,213856256
2419002,213856256
2420002,213856256
2421002,213856256
2422002,213856256
2423002,213856256
2424002,213856256
2425002,213856256
2426003,213856256
2427002,213856256
2428003,213856256
2429002,213856256
2430002,213856256
2431002,213856256
2432002,213856256
2433003,213856256
2434003,213856256
2435002,213856256
2436002,213856256
2437002,213831680
2438002,213831680
2439002,213831680
2440003,213831680
2441003,213831680
2442002,213831680
2443002,213831680
2444002,213831680
2445001,213831680
2446002,213807104
2447003,213807104
2448003,213807104
2449002,213807104
2450003,213807104
2451002,213807104
2452003,213807104
2453003,213807104
2454002,213807104
2455003,213807104
2456003,213807104
2457002,213807104
2458002,213807104
2459002,213807104
2460002,213807104
2461002,213807104
2462002,213807104
2463003,213807104
2464002,213807104
2465002,213807104
2466002,213807104
2467002,213807104
2468002,213807104
2469001,213807104
2470002,213807104
2471002,213807104
2472002,213807104
2473002,213807104
2474001,213807104
2475003,213807104
2476002,213782528
2477002,213782528
2478003,213782528
2479003,213782528
2480002,213782528
2481002,213782528
2482002,213782528
2483002,213782528
2484004,213782528
2485002,213782528
2486002,213782528
2487002,213782528
2488002,213782528
2489003,213782528
2490002,213782528
2491003,213782528
2492003,213782528
2493002,213782528
2494002,213782528
2495003,213782528
2496002,213782528
2497002,213782528
2498002,213782528
2499002,213782528
2500002,213782528
2501002,213782528
2502003,213782528
2503003,213782528
2504002,213782528
2505002,213782528
2506003,213782528
2507003,213782528
2508002,213782528
2509002,213782528
2510002,213782528
2511002,213782528
2512003,213782528
2513003,213782528
2514003,213782528
2515003,213782528
2516002,213782528
2517003,213782528
2518003,213782528
2519003,213782528
2520002,213782528
2521002,213782528
2522002,213782528
2523001,213782528
2524003,213782528
2525003,213782528
2526002,213782528
2527003,213782528
2528002,213782528
2529003,213782528
2530003,213782528
2531003,213782528
2532002,213782528
2533002,213782528
2534003,213782528
2535001,213782528
2536002,213782528
2537002,213782528
2538003,213782528
2539002,213782528
2540003,213782528
2541002,213782528
2542002,213782528
2543003,213782528
2544003,213782528
2545003,213782528
2546002,213782528
2547002,213782528
2548002,213782528
2549002,213782528
2550002,213782528
2551002,213782528
2552002,213782528
2553002,213782528
2554002,213782528
2555002,213782528
2556002,213782528
2557003,213782528
2558003,213782528
2559002,213782528
2560002,213782528
