Time (milliseconds),files_open
491001,24
492001,24
493002,24
494001,24
495001,24
496001,24
497001,24
498001,24
499001,24
500001,24
501001,24
502001,24
503002,24
504002,24
505001,24
506001,24
507001,24
508002,24
509003,24
510001,24
511001,24
512001,24
513001,24
514001,24
515002,24
516001,24
517001,24
518001,24
519002,24
520001,24
521001,24
522001,24
523001,24
524002,24
525002,24
526001,24
527001,24
528001,24
529001,24
530001,24
531001,24
532001,24
533001,24
534002,24
535001,24
536001,24
537001,24
538001,24
539001,24
540003,24
541001,24
542001,24
543001,24
544002,24
545001,24
546001,24
547001,24
548001,24
549002,24
550001,24
551001,24
552001,24
553001,24
554001,24
555002,24
556001,24
557001,24
558001,24
559001,24
560002,24
561001,24
562001,24
563001,24
564002,24
565001,24
566001,24
567001,24
568001,24
569001,24
570001,24
571001,24
572001,24
573002,24
574001,24
575001,24
576001,24
577001,24
578001,24
579002,24
580001,24
581001,24
582001,24
583001,24
584001,24
585001,24
586001,24
587001,24
588001,24
589001,24
590001,24
591001,24
592001,24
593001,24
594001,24
595001,24
596001,24
597001,24
598001,24
599001,24
600002,24
601002,24
602002,24
603002,24
604001,24
605001,24
606003,24
607001,24
608001,24
609002,24
610002,24
611001,24
612001,24
613001,24
614001,24
615001,24
616001,24
617001,24
618001,24
619001,24
620001,24
621001,24
622001,24
623001,24
624001,24
625001,24
626002,24
627001,24
628001,24
629001,24
630001,24
631001,24
632001,24
633001,24
634001,24
635001,24
636002,24
637001,24
638001,24
639001,24
640001,24
641001,24
642001,24
643001,24
644001,24
645001,24
646001,24
647001,24
648002,24
649001,24
650001,24
651001,24
652002,24
653001,24
654001,24
655001,24
656001,24
657001,24
658001,24
659001,24
660001,24
661001,24
662001,24
663001,24
664001,24
665001,24
666001,24
667001,24
668001,24
669001,24
670001,24
671001,24
672002,24
673002,24
674002,24
675001,24
676001,24
677001,24
678001,24
679001,24
680001,24
681001,24
682001,24
683002,24
684002,24
685001,24
686001,24
687001,24
688001,24
689001,24
690002,24
691001,24
692001,24
693001,24
694001,24
695001,24
696002,24
697001,24
698001,24
699001,24
700002,24
701001,24
702001,24
703001,24
704001,24
705001,24
706002,24
707001,24
708001,24
709002,24
710002,24
711002,24
712001,24
713002,24
714001,24
715002,24
716001,24
717001,24
718001,24
719001,24
720002,24
721001,24
722001,24
723001,24
724001,24
725001,24
726001,24
727001,24
728001,24
729001,24
730001,24
731001,24
732002,24
733001,24
734001,24
735003,24
736001,24
737001,24
738001,24
739001,24
740001,24
741001,24
742001,24
743002,24
744001,24
745001,24
746003,24
747002,24
748002,24
749002,24
750002,24
751001,24
752001,24
753001,24
754001,24
755002,24
756001,24
757001,24
758001,24
759001,24
760002,24
761001,24
762002,24
763001,24
764002,24
765001,24
766001,24
767002,24
768001,24
769001,24
770001,24
771001,24
772001,24
773001,24
774002,24
775002,24
776001,24
777001,24
778001,24
779001,24
780001,24
781001,24
782001,24
783001,24
784001,24
785001,24
786001,24
787001,24
788001,24
789001,24
790001,24
791001,24
792001,24
793002,24
794001,24
795001,24
796001,24
797001,24
798002,24
799001,24
800001,24
801001,24
802001,24
803001,24
804002,24
805001,24
806001,24
807001,24
808002,24
809001,24
810001,24
811001,24
812001,24
813001,24
814001,24
815002,24
816002,24
817001,24
818001,24
819002,24
820001,24
821001,24
822001,24
823001,24
824001,24
825001,24
826002,24
827001,24
828001,24
829001,24
830002,24
831001,24
832001,24
833001,24
834001,24
835001,24
836001,24
837001,24
838001,24
839001,24
840001,24
841001,24
842001,24
843001,24
844001,24
845001,24
846001,24
847001,24
848001,24
849001,24
850001,24
851001,24
852001,24
853002,24
854001,24
855001,24
856001,24
857001,24
858001,24
859002,24
860001,24
861001,24
862001,24
863002,24
864001,24
865001,24
866001,24
867002,24
868001,24
869002,24
870003,24
871001,24
872001,24
873001,24
874002,24
875001,24
876001,24
877001,24
878001,24
879001,24
880001,24
881001,24
882001,24
883001,24
884001,24
885001,24
886002,24
887001,24
888002,24
889001,24
890001,24
891001,24
892001,24
893002,24
894001,24
895001,24
896001,24
897002,24
898001,24
899001,24
900001,24
901001,24
902002,24
903001,24
904001,24
905001,24
906001,24
907002,24
908001,24
909001,24
910001,24
911001,24
912001,24
913002,24
914001,24
915001,24
916001,24
917001,24
918001,24
919001,24
920001,24
921001,24
922001,24
923001,24
924001,24
925002,24
926001,24
927001,24
928001,24
929001,24
930001,24
931001,24
932001,24
933002,24
934001,24
935001,24
936001,24
937002,24
938001,24
939002,24
940001,24
941001,24
942001,24
943001,24
944001,24
945001,24
946001,24
947001,24
948001,24
949001,24
950001,24
951001,24
952002,24
953001,24
954001,24
955001,24
956001,24
957001,24
958001,24
959001,24
960002,24
961001,24
962002,24
963001,24
964001,24
965001,24
966001,24
967001,24
968001,24
969001,24
970001,24
971001,24
972001,24
973002,24
974002,24
975002,24
976003,24
977001,24
978002,24
979001,24
980001,24
981002,24
982002,24
983001,24
984001,24
985002,24
986001,24
987001,24
988001,24
989001,24
990001,24
991001,24
992002,24
993002,24
994002,24
995001,24
996001,24
997001,24
998002,24
999001,24
1000001,24
1001001,24
1002001,24
1003001,24
1004001,24
1005002,24
1006001,24
1007001,24
1008001,24
1009002,24
1010001,24
1011001,24
1012001,24
1013001,24
1014001,24
1015001,24
1016002,24
1017001,24
1018001,24
1019001,24
1020002,24
1021001,24
1022001,24
1023001,24
1024002,24
1025001,24
1026001,24
1027002,24
1028001,24
1029002,24
1030001,24
1031001,24
1032003,24
1033001,24
1034001,24
1035001,24
1036002,24
1037001,24
1038001,24
1039001,24
1040002,24
1041003,24
1042001,24
1043001,24
1044002,24
1045001,24
1046001,24
1047001,24
1048001,24
1049001,24
1050001,24
1051001,24
1052001,24
1053002,24
1054003,24
1055001,24
1056001,24
1057001,24
1058001,24
1059001,24
1060002,24
1061004,24
1062001,24
1063001,24
1064001,24
1065002,24
1066003,24
1067002,24
1068001,24
1069001,24
1070001,24
1071001,24
1072002,24
1073002,24
1074002,24
1075001,24
1076001,24
1077001,24
1078002,24
1079001,24
1080001,24
1081001,24
1082001,24
1083001,24
1084002,24
1085001,24
1086001,24
1087001,24
1088001,24
1089002,24
1090002,24
1091001,24
1092001,24
1093001,24
1094001,24
1095001,24
1096001,24
1097001,24
1098001,24
1099001,24
1100002,24
1101001,24
1102001,24
1103001,24
1104002,24
1105003,24
1106001,24
1107001,24
1108001,24
1109001,24
1110001,24
1111001,24
1112001,24
1113002,24
1114003,24
1115002,24
1116002,24
1117001,24
1118001,24
1119002,24
1120001,24
1121001,24
1122001,24
1123001,24
1124003,24
1125001,24
1126001,24
1127001,24
1128001,24
1129001,24
1130001,24
1131001,24
1132001,24
1133001,24
1134001,24
1135001,24
1136001,24
1137001,24
1138001,24
1139001,24
1140001,24
1141001,24
1142001,24
1143001,24
1144001,24
1145001,24
1146001,24
1147001,24
1148001,24
1149002,24
1150001,24
1151002,24
1152001,24
1153001,24
1154001,24
1155001,24
1156001,24
1157002,24
1158001,24
1159003,24
1160001,24
1161001,24
1162001,24
1163002,24
1164001,24
1165001,24
1166001,24
1167001,24
1168001,24
1169001,24
1170000,24
1171001,24
1172001,24
1173001,24
1174001,24
1175002,24
1176001,24
1177001,24
1178001,24
1179001,24
1180001,24
1181002,24
1182001,24
1183002,24
1184001,24
1185001,24
1186001,24
1187002,24
1188003,24
1189001,24
1190001,24
1191001,24
1192001,24
1193001,24
1194001,24
1195001,24
1196001,24
1197001,24
1198001,24
1199001,24
1200001,24
1201001,24
1202002,24
1203001,24
1204001,24
1205001,24
1206001,24
1207001,24
1208001,24
1209002,24
1210001,24
1211001,24
1212002,24
1213001,24
1214001,24
1215001,24
1216002,24
1217001,24
1218002,24
1219001,24
1220001,24
1221001,24
1222001,24
1223003,24
1224001,24
1225001,24
1226001,24
1227002,24
1228001,24
1229001,24
1230001,24
1231002,24
1232001,24
1233002,24
1234001,24
1235001,24
1236001,24
1237001,24
1238001,24
1239002,24
1240001,24
1241001,24
1242002,24
1243001,24
1244001,24
1245001,24
1246001,24
1247001,24
1248001,24
1249001,24
1250002,24
1251001,24
1252001,24
1253001,24
1254001,24
1255001,24
1256001,24
1257001,24
1258001,24
1259002,24
1260001,24
1261001,24
1262001,24
1263001,24
1264001,24
1265001,24
1266001,24
1267001,24
1268001,24
1269001,24
1270001,24
1271001,24
1272001,24
1273001,24
1274001,24
1275001,24
1276001,24
1277001,24
1278001,24
1279001,24
1280002,24
1281001,24
1282001,24
1283001,24
1284001,24
1285001,24
1286001,24
1287001,24
1288002,24
1289001,24
1290001,24
1291002,24
1292001,24
1293002,24
1294001,24
1295001,24
1296001,24
1297001,24
1298001,24
1299001,24
1300001,24
1301002,24
1302001,24
1303001,24
1304001,24
1305001,24
1306001,24
1307001,24
1308001,24
1309002,24
1310001,24
1311002,24
1312001,24
1313001,24
1314000,24
1315002,24
1316001,24
1317001,24
1318001,24
1319001,24
1320001,24
1321001,24
1322002,24
1323002,24
1324001,24
1325001,24
1326003,24
1327001,24
1328001,24
1329001,24
1330001,24
1331001,24
1332002,24
1333001,24
1334001,24
1335001,24
1336002,24
1337001,24
1338001,24
1339001,24
1340001,24
1341001,24
1342001,24
1343001,24
1344001,24
1345001,24
1346001,24
1347001,24
1348001,24
1349001,24
1350001,24
1351001,24
1352001,24
1353001,24
1354001,24
1355002,24
1356001,24
1357001,24
1358001,24
1359001,24
1360001,24
1361001,24
1362001,24
1363001,24
1364001,24
1365001,24
1366001,24
1367001,24
1368001,24
1369002,24
1370001,24
1371001,24
1372001,24
1373001,24
1374001,24
1375001,24
1376001,24
1377001,24
1378001,24
1379002,24
1380001,24
1381002,24
1382001,24
1383001,24
1384001,24
1385002,24
1386001,24
1387001,24
1388001,24
1389002,24
1390001,24
1391001,24
1392001,24
1393001,24
1394001,24
1395001,24
1396001,24
1397001,24
1398001,24
1399001,24
1400001,24
1401001,24
1402001,24
1403001,24
1404001,24
1405002,24
1406001,24
1407001,24
1408001,24
1409001,24
1410001,24
1411001,24
1412001,24
1413001,24
1414001,24
1415002,24
1416001,24
1417001,24
1418001,24
1419001,24
1420001,24
1421002,24
1422001,24
1423001,24
1424001,24
1425002,24
1426001,24
1427001,24
1428001,24
1429002,24
1430002,24
1431002,24
1432001,24
1433001,24
1434001,24
1435001,24
1436001,24
1437002,24
1438001,24
1439001,24
1440001,24
1441001,24
1442001,24
1443002,24
1444001,24
1445002,24
1446002,24
1447001,24
1448001,24
1449002,24
1450002,24
1451001,24
1452001,24
1453001,24
1454001,24
1455001,24
1456001,24
1457001,24
1458001,24
1459001,24
1460002,24
1461002,24
1462001,24
1463001,24
1464001,24
1465001,24
1466001,24
1467002,24
1468001,24
1469001,24
1470001,24
1471001,24
1472001,24
1473001,24
1474001,24
1475001,24
1476002,24
1477002,24
1478001,24
1479001,24
1480001,24
1481001,24
1482001,24
1483001,24
1484001,24
1485002,24
1486003,24
1487001,24
1488001,24
1489001,24
1490002,24
1491001,24
1492001,24
1493001,24
1494002,24
1495001,24
1496001,24
1497001,24
1498001,24
1499001,24
1500001,24
1501001,24
1502001,24
1503001,24
1504001,24
1505001,24
1506001,24
1507001,24
1508001,24
1509001,24
1510001,24
1511001,24
1512001,24
1513001,24
1514002,24
1515002,24
1516001,24
1517001,24
1518001,24
1519001,24
1520001,24
1521001,24
1522001,24
1523001,24
1524001,24
1525001,24
1526001,24
1527001,24
1528002,24
1529001,24
1530001,24
1531001,24
1532001,24
1533001,24
1534001,24
1535001,24
1536001,24
1537001,24
1538001,24
1539001,24
1540001,24
1541001,24
1542001,24
1543001,24
1544001,24
1545001,24
1546001,24
1547001,24
1548002,24
1549002,24
1550001,24
1551001,24
1552001,24
1553001,24
1554001,24
1555001,24
1556001,24
1557001,24
1558001,24
1559001,24
1560002,24
1561001,24
1562001,24
1563001,24
1564002,24
1565001,24
1566001,24
1567001,24
1568002,24
1569001,24
1570001,24
1571001,24
1572001,24
1573001,24
1574001,24
1575001,24
1576002,24
1577001,24
1578001,24
1579001,24
1580001,24
1581002,24
1582001,24
1583001,24
1584001,24
1585001,24
1586001,24
1587001,24
1588001,24
1589002,24
1590001,24
1591001,24
1592001,24
1593001,24
1594001,24
1595002,24
1596001,24
1597001,24
1598001,24
1599001,24
1600001,24
1601001,24
1602001,24
1603002,24
1604003,24
1605001,24
1606001,24
1607001,24
1608001,24
1609001,24
1610001,24
1611001,24
1612001,24
1613001,24
1614001,24
1615001,24
1616001,24
1617001,24
1618001,24
1619001,24
1620001,24
1621001,24
1622001,24
1623002,24
1624001,24
1625002,24
1626001,24
1627001,24
1628001,24
1629002,24
1630001,24
1631001,24
1632001,24
1633002,24
1634001,24
1635002,24
1636001,24
1637001,24
1638001,24
1639001,24
1640001,24
1641001,24
1642001,24
1643001,24
1644001,24
1645001,24
1646001,24
1647002,24
1648001,24
1649001,24
1650001,24
1651001,24
1652001,24
1653001,24
1654001,24
1655001,24
1656001,24
1657002,24
1658001,24
1659001,24
1660001,24
1661002,24
1662001,24
1663002,24
1664002,24
1665001,24
1666001,24
1667001,24
1668001,24
1669001,24
1670002,24
1671001,24
1672002,24
1673001,24
1674001,24
1675001,24
1676002,24
1677001,24
1678001,24
1679001,24
1680001,24
1681001,24
1682001,24
1683001,24
1684003,24
1685001,24
1686001,24
1687001,24
1688001,24
1689001,24
1690002,24
1691001,24
1692001,24
1693001,24
1694001,24
1695001,24
1696001,24
1697001,24
1698001,24
1699001,24
1700002,24
1701001,24
1702001,24
1703001,24
1704001,24
1705001,24
1706001,24
1707003,24
1708002,24
1709001,24
1710001,24
1711001,24
1712001,24
1713001,24
1714001,24
1715002,24
1716001,24
1717001,24
1718001,24
1719001,24
1720001,24
1721001,24
1722001,24
1723001,24
1724001,24
1725001,24
1726001,24
1727001,24
1728001,24
1729002,24
1730001,24
1731001,24
1732001,24
1733001,24
1734001,24
1735001,24
1736001,24
1737001,24
1738001,24
1739002,24
1740001,24
1741002,24
1742001,24
1743002,24
1744001,24
1745001,24
1746001,24
1747001,24
1748001,24
1749001,24
1750001,24
1751001,24
1752001,24
1753001,24
1754002,24
1755001,24
1756001,24
1757001,24
1758001,24
1759001,24
1760002,24
1761001,24
1762001,24
1763001,24
1764002,24
1765001,24
1766002,24
1767002,24
1768002,24
1769001,24
1770002,24
1771003,24
1772001,24
1773002,24
1774002,24
1775001,24
1776001,24
1777001,24
1778001,24
1779002,24
1780001,24
1781001,24
1782001,24
1783001,24
1784001,24
1785001,24
1786001,24
1787001,24
1788001,24
1789001,24
1790001,24
1791001,24
1792001,24
1793001,24
1794001,24
1795002,24
1796001,24
1797002,24
1798001,24
1799001,24
1800001,24
1801001,24
1802001,24
1803001,24
1804001,24
1805001,24
1806001,24
1807001,24
1808001,24
1809001,24
1810001,24
1811001,24
1812001,24
1813002,24
1814001,24
1815001,24
1816001,24
1817001,24
1818001,24
1819001,24
1820002,24
1821001,24
1822001,24
1823001,24
1824001,24
1825001,24
1826001,24
1827001,24
1828001,24
1829002,24
1830001,24
1831001,24
1832001,24
1833001,24
1834001,24
1835001,24
1836001,24
1837001,24
1838001,24
1839001,24
1840001,24
1841001,24
1842001,24
1843001,24
1844001,24
1845001,24
1846001,24
1847002,24
1848002,24
1849001,24
1850002,24
1851001,24
1852001,24
1853001,24
1854001,24
1855001,24
1856001,24
1857001,24
1858001,24
1859001,24
1860001,24
1861001,24
1862002,24
1863001,24
1864001,24
1865001,24
1866001,24
1867001,24
1868001,24
1869002,24
1870002,24
1871001,24
1872001,24
1873001,24
1874001,24
1875001,24
1876001,24
1877001,24
1878001,24
1879001,24
1880001,24
1881001,24
1882001,24
1883001,24
1884001,24
1885002,24
1886001,24
1887001,24
1888001,24
1889002,24
1890001,24
1891001,24
1892001,24
1893001,24
1894002,24
1895002,24
1896002,24
1897001,24
1898001,24
1899002,24
1900002,24
1901001,24
1902001,24
1903001,24
1904002,24
1905001,24
1906001,24
1907002,24
1908002,24
1909003,24
1910001,24
1911002,24
1912001,24
1913002,24
1914003,24
1915001,24
1916001,24
1917001,24
1918001,24
1919001,24
1920001,24
1921001,24
1922002,24
1923003,24
1924003,24
1925001,24
1926001,24
1927001,24
1928002,24
1929001,24
1930001,24
1931001,24
1932002,24
1933001,24
1934001,24
1935001,24
1936001,24
1937001,24
1938001,24
1939001,24
1940001,24
1941001,24
1942001,24
1943001,24
1944001,24
1945001,24
1946001,24
1947001,24
1948001,24
1949002,24
1950002,24
1951002,24
1952002,24
1953002,24
1954001,24
1955001,24
1956001,24
1957002,24
1958001,24
1959002,24
1960002,24
1961001,24
1962001,24
1963001,24
1964002,24
1965001,24
1966001,24
1967001,24
1968001,24
1969001,24
1970001,24
1971002,24
1972001,24
1973001,24
1974001,24
1975002,24
1976001,24
1977001,24
1978001,24
1979001,24
1980001,24
1981001,24
1982001,24
1983001,24
1984002,24
1985001,24
1986002,24
1987001,24
1988001,24
1989001,24
1990001,24
1991001,24
1992001,24
1993001,24
1994001,24
1995001,24
1996002,24
1997001,24
1998001,24
1999001,24
2000001,24
2001001,24
2002001,24
2003001,24
2004002,24
2005002,24
2006001,24
2007001,24
2008001,24
2009001,24
2010001,24
2011001,24
2012001,24
2013002,24
2014003,24
2015001,24
2016001,24
2017001,24
2018001,24
2019001,24
2020002,24
2021001,24
2022001,24
2023001,24
2024001,24
2025001,24
2026001,24
2027001,24
2028001,24
2029002,24
2030001,24
2031001,24
2032001,24
2033001,24
2034001,24
2035002,24
2036001,24
2037001,24
2038001,24
2039001,24
2040003,24
2041001,24
2042001,24
2043001,24
2044001,24
2045001,24
2046001,24
2047002,24
2048001,24
2049001,24
2050001,24
2051002,24
2052002,24
2053001,24
2054001,24
2055001,24
2056001,24
2057001,24
2058002,24
2059001,24
2060001,24
2061001,24
2062001,24
2063001,24
2064001,24
2065001,24
2066001,24
2067001,24
2068001,24
2069001,24
2070001,24
2071001,24
2072001,24
2073001,24
2074001,24
2075002,24
2076002,24
2077001,24
2078002,24
2079001,24
2080001,24
2081001,24
2082001,24
2083001,24
2084002,24
2085001,24
2086001,24
2087001,24
2088002,24
2089001,24
2090001,24
2091001,24
2092001,24
2093001,24
2094001,24
2095001,24
2096001,24
2097001,24
2098001,24
2099001,24
2100001,24
2101002,24
2102002,24
2103001,24
2104001,24
2105001,24
2106002,24
2107001,24
2108001,24
2109001,24
2110001,24
2111001,24
2112001,24
2113001,24
2114002,24
2115001,24
2116001,24
2117002,24
2118001,24
2119001,24
2120001,24
2121001,24
2122001,24
2123002,24
2124001,24
2125001,24
2126001,24
2127001,24
2128002,24
2129001,24
2130001,24
2131001,24
2132001,24
2133001,24
2134001,24
2135001,24
2136001,24
2137002,24
2138001,24
2139002,24
2140001,24
2141001,24
2142001,24
2143001,24
2144001,24
2145002,24
2146001,24
2147001,24
2148001,24
2149001,24
2150001,24
2151001,24
2152001,24
2153001,24
2154001,24
2155001,24
2156001,24
2157002,24
2158001,24
2159002,24
2160001,24
2161001,24
2162001,24
2163001,24
2164001,24
2165002,24
2166001,24
2167001,24
2168001,24
2169001,24
2170001,24
2171002,24
2172001,24
2173001,24
2174002,24
2175001,24
2176002,24
2177001,24
2178001,24
2179001,24
2180001,24
2181001,24
2182001,24
2183001,24
2184001,24
2185001,24
2186002,24
2187001,24
2188001,24
2189001,24
2190001,24
2191001,24
2192002,24
2193001,24
2194002,24
2195001,24
2196001,24
2197001,24
2198002,24
2199001,24
2200001,24
2201001,24
2202001,24
2203002,24
2204001,24
2205001,24
2206001,24
2207001,24
2208001,24
2209001,24
2210001,24
2211001,24
2212001,24
2213001,24
2214001,24
2215001,24
2216001,24
2217001,24
2218002,24
2219001,24
2220001,24
2221001,24
2222001,24
2223001,24
2224001,24
2225001,24
2226002,24
2227001,24
2228001,24
2229001,24
2230001,24
2231001,24
2232001,24
2233001,24
2234002,24
2235001,24
2236001,24
2237001,24
2238002,24
2239001,24
2240001,24
2241001,24
2242001,24
2243001,24
2244001,24
2245001,24
2246001,24
2247001,24
2248001,24
2249001,24
2250001,24
2251001,24
2252001,24
2253003,24
2254001,24
2255001,24
2256002,24
2257001,24
2258001,24
2259001,24
2260001,24
2261001,24
2262001,24
2263001,24
2264001,24
2265001,24
2266001,24
2267001,24
2268001,24
2269001,24
2270001,24
2271001,24
2272001,24
2273001,24
2274002,24
2275001,24
2276001,24
2277001,24
2278001,24
2279001,24
2280002,24
2281002,24
2282001,24
2283003,24
2284001,24
2285001,24
2286001,24
2287002,24
2288001,24
2289001,24
2290001,24
2291001,24
2292001,24
2293001,24
2294001,24
2295001,24
2296001,24
2297001,24
2298001,24
2299001,24
2300001,24
2301002,24
2302001,24
2303001,24
2304001,24
2305001,24
2306003,24
2307001,24
2308001,24
2309001,24
2310001,24
2311001,24
2312001,24
2313001,24
2314001,24
2315001,24
2316001,24
2317001,24
2318001,24
2319001,24
2320001,24
2321001,24
2322002,24
2323001,24
2324002,24
2325001,24
2326001,24
2327001,24
2328001,24
2329001,24
2330001,24
2331001,24
2332001,24
2333001,24
2334001,24
2335001,24
2336001,24
2337002,24
2338001,24
2339001,24
2340001,24
2341001,24
2342001,24
2343002,24
2344001,24
2345002,24
2346001,24
2347001,24
2348000,24
2349001,24
2350001,24
2351001,24
2352001,24
2353001,24
2354001,24
2355001,24
2356001,24
2357002,24
2358003,24
2359001,24
2360001,24
2361001,24
2362001,24
2363001,24
2364001,24
2365001,24
2366002,24
2367001,24
2368002,24
2369003,24
2370001,24
2371001,24
2372001,24
2373002,24
2374001,24
2375001,24
2376001,24
2377002,24
2378002,24
2379002,24
2380001,24
2381002,24
2382001,24
2383001,24
2384001,24
2385001,24
2386001,24
2387001,24
2388001,24
2389002,24
2390001,24
2391001,24
2392001,24
2393001,24
2394003,24
2395001,24
2396001,24
2397001,24
2398001,24
2399001,24
2400001,24
2401001,24
2402001,24
2403002,24
2404001,24
2405002,24
2406001,24
2407001,24
2408002,24
2409002,24
2410003,24
2411002,24
2412001,24
2413001,24
2414001,24
2415002,24
2416001,24
2417002,24
2418001,24
2419002,24
2420001,24
2421001,24
2422001,24
2423002,24
2424001,24
2425001,24
2426001,24
2427001,24
2428003,24
2429001,24
2430001,24
2431001,24
2432001,24
2433002,24
2434001,24
2435001,24
2436001,24
2437001,24
2438001,24
2439001,24
2440002,24
2441001,24
2442001,24
2443001,24
2444001,24
2445001,24
2446001,24
2447001,24
2448001,24
2449001,24
2450001,24
2451001,24
2452003,24
2453001,24
2454001,24
2455001,24
2456002,24
2457001,24
2458001,24
2459002,24
2460001,24
2461001,24
2462001,24
2463001,24
2464001,24
2465001,24
2466001,24
2467001,24
2468001,24
2469001,24
2470001,24
2471001,24
2472002,24
2473003,24
2474001,24
2475001,24
2476001,24
2477002,24
2478001,24
2479001,24
2480001,24
2481001,24
2482001,24
2483001,24
2484001,24
2485001,24
2486002,24
2487001,24
2488001,24
2489001,24
2490001,24
2491001,24
2492001,24
2493001,24
2494001,24
2495001,24
2496001,24
2497001,24
2498001,24
2499001,24
2500001,24
2501001,24
2502001,24
2503001,24
2504001,24
2505001,24
2506002,24
2507002,24
2508001,24
2509001,24
2510001,24
2511001,24
2512002,24
2513001,24
2514001,24
2515002,24
2516001,24
2517002,24
2518001,24
2519001,24
2520001,24
2521001,24
2522001,24
2523001,24
2524002,24
2525002,24
2526001,24
2527002,24
2528001,24
2529001,24
2530001,24
2531001,24
2532001,24
2533001,24
2534001,24
2535001,24
2536001,24
2537001,24
2538001,24
2539001,24
2540001,24
2541001,24
2542001,24
2543002,24
2544001,24
2545002,24
2546001,24
2547001,24
2548001,24
2549001,24
2550001,24
2551001,24
2552001,24
2553002,24
2554002,24
2555001,24
2556001,24
2557001,24
2558001,24
2559001,24
2560001,24
2561001,24
2562001,24
2563001,24
2564001,24
2565002,24
2566001,24
2567001,24
2568001,24
2569002,24
2570001,24
2571001,24
2572001,24
2573001,24
2574001,24
2575001,24
2576001,24
2577002,24
2578001,24
2579001,24
2580001,24
2581002,24
2582001,24
2583001,24
2584001,24
2585001,24
2586001,24
2587002,24
2588003,24
2589001,24
2590002,24
2591001,24
2592001,24
2593001,24
2594001,24
2595001,24
2596001,24
2597002,24
2598001,24
2599001,24
2600001,24
2601001,24
2602001,24
2603001,24
2604001,24
2605002,24
2606003,24
2607001,24
2608001,24
2609001,24
2610001,24
2611001,24
2612001,24
2613002,24
2614001,24
2615001,24
2616001,24
2617001,24
2618001,24
2619003,24
2620001,24
2621002,24
2622001,24
2623001,24
2624001,24
2625002,24
2626001,24
2627001,24
2628001,24
2629001,24
2630001,24
2631001,24
2632002,24
2633001,24
2634001,24
2635002,24
2636001,24
2637001,24
2638001,24
2639001,24
2640002,24
2641001,24
2642002,24
2643001,24
2644001,24
2645001,24
2646001,24
2647002,24
2648001,24
2649001,24
2650001,24
2651001,24
2652001,24
2653003,24
2654001,24
2655002,24
2656001,24
2657001,24
2658001,24
2659002,24
2660001,24
2661001,24
2662001,24
2663001,24
2664001,24
2665001,24
2666001,24
2667001,24
2668001,24
2669001,24
2670001,24
2671001,24
2672001,24
2673002,24
2674001,24
2675001,24
2676002,24
2677001,24
2678002,24
2679001,24
2680001,24
2681001,24
2682001,24
2683001,24
2684001,24
2685001,24
2686001,24
2687002,24
2688001,24
2689001,24
2690001,24
2691002,24
2692002,24
2693001,24
2694001,24
2695001,24
2696002,24
2697001,24
2698001,24
2699001,24
2700002,24
2701001,24
2702001,24
2703001,24
2704001,24
2705001,24
2706001,24
2707001,24
2708001,24
2709001,24
2710001,24
2711002,24
2712003,24
2713001,24
2714002,24
2715001,24
2716001,24
2717001,24
2718002,24
2719001,24
2720001,24
2721001,24
2722001,24
2723001,24
2724001,24
2725002,24
2726002,24
2727001,24
2728002,24
2729001,24
2730001,24
2731001,24
2732001,24
2733002,24
2734001,24
2735001,24
2736001,24
2737001,24
2738001,24
2739001,24
2740001,24
2741003,24
2742001,24
2743001,24
2744001,24
2745001,24
2746001,24
2747001,24
2748001,24
2749002,24
2750003,24
2751001,24
2752001,24
2753001,24
2754001,24
2755001,24
2756001,24
2757001,24
2758001,24
2759002,24
2760002,24
2761001,24
2762001,24
2763001,24
2764001,24
2765001,24
2766001,24
2767002,24
2768001,24
2769001,24
2770001,24
2771001,24
2772001,24
2773002,24
2774001,24
2775001,24
2776001,24
2777001,24
2778001,24
2779001,24
2780001,24
2781001,24
2782000,24
2783002,24
2784001,24
2785001,24
2786001,24
2787002,24
2788001,24
2789001,24
2790001,24
2791001,24
2792001,24
2793001,24
2794001,24
2795002,24
2796001,24
2797001,24
2798001,24
2799001,24
2800001,24
2801001,24
2802001,24
2803001,24
2804001,24
2805002,24
2806001,24
2807001,24
2808001,24
2809001,24
2810001,24
2811002,24
2812002,24
2813001,24
2814001,24
2815001,24
2816001,24
2817001,24
2818001,24
2819001,24
2820001,24
2821001,24
2822001,24
2823001,24
2824001,24
2825001,24
2826001,24
2827001,24
2828001,24
2829001,24
2830001,24
2831001,24
2832001,24
2833001,24
2834001,24
2835003,24
2836001,24
2837001,24
2838002,24
2839001,24
2840001,24
2841001,24
2842001,24
2843001,24
2844001,24
2845001,24
2846001,24
2847001,24
2848002,24
2849001,24
2850001,24
2851001,24
2852001,24
2853001,24
2854001,24
2855001,24
2856001,24
2857002,24
2858001,24
2859002,24
2860001,24
2861001,24
2862002,24
2863001,24
2864001,24
2865001,24
2866001,24
2867001,24
2868001,24
2869002,24
2870001,24
2871001,24
2872001,24
2873001,24
2874001,24
2875001,24
2876001,24
2877001,24
2878002,24
2879001,24
2880001,24
2881001,24
2882002,24
2883001,24
2884001,24
2885001,24
2886001,24
2887001,24
2888001,24
2889002,24
2890001,24
2891001,24
2892001,24
2893002,24
2894001,24
2895002,24
2896001,24
2897001,24
2898001,24
2899001,24
2900001,24
2901001,24
2902001,24
2903001,24
2904001,24
2905001,24
2906001,24
